BMI,GA,reliability
21.2,17.3,0.7956949407888668
21.2,17.4,0.7975183894669462
21.2,17.5,0.7993882545628191
21.2,17.6,0.8013095082863044
21.2,17.7,0.8032868939316664
21.2,17.8,0.8053248956736746
21.2,17.9,0.8074277112338855
21.2,18.0,0.8095992303182609
21.2,18.1,0.8118430100542013
21.2,18.2,0.8141621805833417
21.2,18.3,0.8165584615985524
21.2,18.4,0.8190323605977338
21.2,18.5,0.8215840104401282
21.2,18.6,0.824213322144388
21.2,18.7,0.826919909323421
21.2,18.8,0.829702983431867
21.2,18.9,0.8325613384406859
21.2,19.0,0.83549335818821
21.2,19.1,0.8384970160271831
21.2,19.2,0.841569857858249
21.2,19.3,0.8447090245069616
21.2,19.4,0.8479112575398986
21.2,19.5,0.8511728987203158
21.2,19.6,0.8544899081135945
21.2,19.7,0.8578578925105548
21.2,19.8,0.8612721125011563
21.2,19.9,0.8647275070827161
21.2,20.0,0.8682187259937819
21.2,20.1,0.8717401630344708
21.2,20.2,0.8752859720393396
21.2,20.3,0.878850115731111
21.2,20.4,0.8824264044028877
21.2,20.5,0.8860085215560936
21.2,20.6,0.889590072904998
21.2,20.7,0.8931646300832256
21.2,20.8,0.8967257670931795
21.2,20.9,0.9002671019109958
21.2,21.0,0.9037823420700358
21.2,21.1,0.9072653287929199
21.2,21.2,0.9107100647988761
21.2,21.3,0.9141107634008911
21.2,21.4,0.9174618837536701
21.2,21.5,0.9207581585500657
21.2,21.6,0.9239946260078501
21.2,21.7,0.9271666624133768
21.2,21.8,0.9302700009549002
21.2,21.9,0.9333007500093149
21.2,22.0,0.93625555383128
21.2,22.1,0.9391318804876028
21.2,22.2,0.9419276126377819
21.2,22.3,0.9446409593891559
21.2,22.4,0.9472704667455871
21.2,22.5,0.9498150237432383
21.2,22.6,0.9522738546881362
21.2,22.7,0.9546465027398413
21.2,22.8,0.9569328194403888
21.2,22.9,0.9591329523935349
21.2,23.0,0.9612473327204324
21.2,23.1,0.9632766602898186
21.2,23.2,0.965221886299999
21.2,23.3,0.9670841972501194
21.2,23.4,0.9688649926016689
21.2,23.5,0.970565869265344
21.2,23.6,0.9721885982155484
21.2,23.7,0.9737351046335385
21.2,23.8,0.9752074468989655
21.2,23.9,0.976607799759458
21.2,24.0,0.9779384297220358
21.2,24.1,0.9792016784169267
21.2,24.2,0.9803999456824846
21.2,24.3,0.9815356701730664
21.2,24.4,0.9826113135571848
21.2,24.5,0.9836293459362072
21.2,24.6,0.9845922333326167
21.2,24.7,0.9855024219218704
21.2,24.8,0.9863623293017936
21.2,24.9,0.9871743340455441
21.2,25.0,0.9879407662939954
21.3,10.0,0.5397760239346869
21.3,10.1,0.5451252438278981
21.3,10.2,0.5504690661498374
21.3,10.3,0.5558065063095039
21.3,10.4,0.5611365824329704
21.3,10.5,0.5664583147155172
21.3,10.6,0.571770725816248
21.3,10.7,0.5770728439119894
21.3,10.8,0.5823636996872212
21.3,10.9,0.5876423297824225
21.3,11.0,0.5929077760491562
21.3,11.1,0.5981589899746403
21.3,11.2,0.6033945170146533
21.3,11.3,0.6086123497091808
21.3,11.4,0.6138099229521699
21.3,11.5,0.6189841562054181
21.3,11.6,0.6241315406071548
21.3,11.7,0.6292482222432669
21.3,11.8,0.6343300487083229
21.3,11.9,0.6393726312233461
21.3,12.0,0.6443714207066455
21.3,12.1,0.6493217607682614
21.3,12.2,0.6542189346185847
21.3,12.3,0.6590582267165916
21.3,12.4,0.6638349709994892
21.3,12.5,0.6685445911346607
21.3,12.6,0.6731826453135833
21.3,12.7,0.6777448628551483
21.3,12.8,0.6822271797371904
21.3,12.9,0.6866257701046714
21.3,13.0,0.6909370694937506
21.3,13.1,0.6951577973905273
21.3,13.2,0.6992849860116286
21.3,13.3,0.7033159887177725
21.3,13.4,0.7072484873844964
21.3,13.5,0.7110805157165297
21.3,13.6,0.7148104643566532
21.3,13.7,0.7184370728486962
21.3,13.8,0.7219594397484566
21.3,13.9,0.7253770362764551
21.3,14.0,0.7286896789527595
21.3,14.1,0.7318975341512957
21.3,14.2,0.7350011301001078
21.3,14.3,0.7380013304695426
21.3,14.4,0.7408993238422201
21.3,14.5,0.7436966326317391
21.3,14.6,0.7463951277346956
21.3,14.7,0.7489973723885677
21.3,14.8,0.7515064900756878
21.3,14.9,0.7539258867958265
21.3,15.0,0.7562592164808062
21.3,15.1,0.7585103729584532
21.3,15.2,0.7606834983371633
21.3,15.3,0.7627829495449778
21.3,15.4,0.7648132845354921
21.3,15.5,0.7667792682270717
21.3,15.6,0.7686858511517206
21.3,15.7,0.7705381437470278
21.3,15.8,0.7723414173967296
21.3,15.9,0.7741010917158352
21.3,16.0,0.7758227067111126
21.3,16.1,0.7775119132017394
21.3,16.2,0.7791744641666626
21.3,16.3,0.7808161891174649
21.3,16.4,0.7824429747845334
21.3,16.5,0.7840607565346084
21.3,16.6,0.7856754940026853
21.3,16.7,0.7872931470735757
21.3,16.8,0.7889196612716636
21.3,16.9,0.7905609455121555
21.3,17.0,0.7922228469349631
21.3,17.1,0.7939111293204386
21.3,17.2,0.7956314500918182
21.3,17.3,0.7973893336366704
21.3,17.4,0.7991901486729036
21.3,17.5,0.8010390816261537
21.3,17.6,0.8029411083359187
21.3,17.7,0.8049009721732386
21.3,17.8,0.8069231559252779
21.3,17.9,0.8090118514938054
21.3,18.0,0.8111709389293215
21.3,18.1,0.8134039618420619
21.3,18.2,0.8157140262428753
21.3,18.3,0.8181027438339965
21.3,18.4,0.8205704444758937
21.3,18.5,0.8231170814587359
21.3,18.6,0.8257423855071464
21.3,18.7,0.8284457924796029
21.3,18.8,0.8312263357184826
21.3,18.9,0.8340826339136468
21.3,19.0,0.8370128988900896
21.3,19.1,0.8400149322445839
21.3,19.2,0.8430861166652422
21.3,19.3,0.8462234295367267
21.3,19.4,0.8494234565494564
21.3,19.5,0.8526823903772618
21.3,19.6,0.855996047967882
21.3,19.7,0.8593598982136503
21.3,19.8,0.8627690759597453
21.3,19.9,0.8662183990377332
21.3,20.0,0.8697024108841641
21.3,20.1,0.8732154048549454
21.3,20.2,0.8767514480548547
21.3,20.3,0.8803044268185855
21.3,20.4,0.8838680880680175
21.3,20.5,0.8874360653872488
21.3,20.6,0.8910019232717887
21.3,20.7,0.8945592108318885
21.3,20.8,0.898101490504124
21.3,20.9,0.9016223794105598
21.3,21.0,0.9051156021220188
21.3,21.1,0.9085750256318896
21.3,21.2,0.9119946940048744
21.3,21.3,0.9153688716368672
21.3,21.4,0.9186920814261494
21.3,21.5,0.9219591296860314
21.3,21.6,0.9251651379932521
21.3,21.7,0.9283055751537372
21.3,21.8,0.9313762737246071
21.3,21.9,0.9343734480817131
21.3,22.0,0.9372938664733799
21.3,22.1,0.9401351585526242
21.3,22.2,0.942895371168098
21.3,22.3,0.9455728714267462
21.3,22.4,0.9481663564698086
21.3,22.5,0.9506748588816776
21.3,22.6,0.9530977369837824
21.3,22.7,0.9554346615660598
21.3,22.8,0.9576856003510648
21.3,22.9,0.9598508093401785
21.3,23.0,0.9619308186973374
21.3,23.1,0.963926416874932
21.3,23.2,0.9658386351344646
21.3,23.3,0.9676687295543228
21.3,23.4,0.9694181619265965
21.3,23.5,0.9710885794660403
21.3,23.6,0.9726817980309632
21.3,23.7,0.9741997767167775
21.3,23.8,0.975644602098906
21.3,23.9,0.9770184675745867
21.3,24.0,0.9783236530203946
21.3,24.1,0.9795625061511559
21.3,24.2,0.9807374273732107
21.3,24.3,0.9818508504767387
21.3,24.4,0.9829052265999816
21.3,24.5,0.9839030129545254
21.3,24.6,0.9848466569186165
21.3,24.7,0.9857385839357304
21.3,24.8,0.9865811872891453
21.3,24.9,0.9873768199391438
21.3,25.0,0.9881277834442376
21.4,10.0,0.5461572060424211
21.4,10.1,0.551436202123066
21.4,10.2,0.5567087942630603
21.4,10.3,0.5619740329809577
21.4,10.4,0.5672309753746463
21.4,10.5,0.5724786806049043
21.4,10.6,0.5777162092919177
21.4,10.7,0.5829426272757021
21.4,10.8,0.5881570084492383
21.4,10.9,0.5933584278792421
21.4,11.0,0.5985459661950898
21.4,11.1,0.6037186193189917
21.4,11.2,0.6088749806129191
21.4,11.3,0.614013093778043
21.4,11.4,0.6191304509927361
21.4,11.5,0.624224031168687
21.4,11.6,0.629290385171215
21.4,11.7,0.634325723805272
21.4,11.8,0.6393259618029212
21.4,11.9,0.6442867748330445
21.4,12.0,0.649203690670491
21.4,12.1,0.6540721197508063
21.4,12.2,0.6588874211244591
21.4,12.3,0.6636449529255692
21.4,12.4,0.6683401223376249
21.4,12.5,0.6729684258878825
21.4,12.6,0.6775254959171522
21.4,12.7,0.6820071339035901
21.4,12.8,0.6864093442712327
21.4,12.9,0.6907283698465853
21.4,13.0,0.6949607130685816
21.4,13.1,0.6991031530582054
21.4,13.2,0.7031527813232362
21.4,13.3,0.7071070068683205
21.4,13.4,0.7109635628794022
21.4,13.5,0.7147205302738147
21.4,13.6,0.7183763420503451
21.4,13.7,0.721929775381838
21.4,13.8,0.7253799650782142
21.4,13.9,0.7287264076016182
21.4,14.0,0.7319689460089119
21.4,14.1,0.7351077658252376
21.4,14.2,0.738143410601031
21.4,14.3,0.7410767545599564
21.4,14.4,0.743908993236404
21.4,14.5,0.7466416501963605
21.4,14.6,0.7492765987084612
21.4,14.7,0.751816428824072
21.4,14.8,0.75426430728969
21.4,14.9,0.7566236808387767
21.4,15.0,0.7588982396390738
21.4,15.1,0.7610919109953892
21.4,15.2,0.7632088657878204
21.4,15.3,0.7652534885525691
21.4,15.4,0.7672303634884533
21.4,15.5,0.7691442781591225
21.4,15.6,0.7710002027085666
21.4,15.7,0.7728032691436184
21.4,15.8,0.7745587671799306
21.4,15.9,0.776272133382157
21.4,16.0,0.77794892594876
21.4,16.1,0.7795948107666653
21.4,16.2,0.7812155572200359
21.4,16.3,0.7828170110086146
21.4,16.4,0.7844050733844562
21.4,16.5,0.7859856945772281
21.4,16.6,0.787564849332642
21.4,16.7,0.7891485111880253
21.4,16.8,0.7907426404174055
21.4,16.9,0.7923531590762172
21.4,17.0,0.7939859257590942
21.4,17.1,0.795646716821108
21.4,17.2,0.7973412001699514
21.4,17.3,0.7990749093852157
21.4,17.4,0.8008532201767282
21.4,17.5,0.8026813245715372
21.4,17.6,0.8045642015909719
21.4,17.7,0.8065065947952885
21.4,17.8,0.8085129850571555
21.4,17.9,0.810587556405628
21.4,18.0,0.8127341801789318
21.4,18.1,0.814956385808605
21.4,18.2,0.8172572539545915
21.4,18.3,0.8196382894890448
21.4,18.4,0.8220996459237054
21.4,18.5,0.8246410976674912
21.4,18.6,0.8272621995171205
21.4,18.7,0.8299622079953407
21.4,18.8,0.832739981723338
21.4,18.9,0.8355939654806905
21.4,19.0,0.8385221996310438
21.4,19.1,0.8415223186206445
21.4,19.2,0.8445915403901596
21.4,19.3,0.8477266836969989
21.4,19.4,0.8509241799189896
21.4,19.5,0.8541800727795352
21.4,19.6,0.8574900381656965
21.4,19.7,0.860849412506465
21.4,19.8,0.8642532049678243
21.4,19.9,0.8676961167125521
21.4,20.0,0.8711725843903532
21.4,20.1,0.8746768058668578
21.4,20.2,0.8782027635550647
21.4,20.3,0.8817442701329018
21.4,20.4,0.8852950118907397
21.4,20.5,0.8888485735932881
21.4,20.6,0.8923984850913096
21.4,20.7,0.8959382723500999
21.4,20.8,0.8994614884131782
21.4,20.9,0.9029617551168909
21.4,21.0,0.9064328136671532
21.4,21.1,0.9098685606799634
21.4,21.2,0.9132630819075556
21.4,21.3,0.9166106960363997
21.4,21.4,0.9199059900145452
21.4,21.5,0.9231438452366477
21.4,21.6,0.9263194679456428
21.4,21.7,0.9294284195670389
21.4,21.8,0.9324666322844781
21.4,21.9,0.9354304275725108
21.4,22.0,0.9383166949784622
21.4,22.1,0.9411232238598303
21.4,22.2,0.9438482226686447
21.4,22.3,0.946490215045724
21.4,22.4,0.9490480448444627
21.4,22.5,0.9515208858521219
21.4,22.6,0.9539082276692301
21.4,22.7,0.9562098636633578
21.4,22.8,0.9584258769131672
21.4,22.9,0.960556628164255
21.4,23.0,0.9626027430473522
21.4,23.1,0.9645650962827697
21.4,23.2,0.9664447959363724
21.4,23.3,0.9682431663522961
21.4,23.4,0.969961726688211
21.4,23.5,0.9716021751919292
21.4,23.6,0.9731663678312672
21.4,23.7,0.9746562973381535
21.4,23.8,0.9760740751897565
21.4,23.9,0.9774219130218473
21.4,24.0,0.9787021020333289
21.4,24.1,0.9799169951784119
21.4,24.2,0.9810689918365321
21.4,24.3,0.982160520191648
21.4,24.4,0.9831940211725587
21.4,24.5,0.9841719364619779
21.4,24.6,0.9850966961051311
21.4,24.7,0.9859707033003089
21.4,24.8,0.9867963279549266
21.4,24.9,0.9875758964949202
21.4,25.0,0.988311682577399
21.5,10.0,0.5525156116511308
21.5,10.1,0.5577234212720591
21.5,10.2,0.5629238784194468
21.5,10.3,0.5681160702909365
21.5,10.4,0.5732990901961917
21.5,10.5,0.5784720353456289
21.5,10.6,0.5836340042283594
21.5,10.7,0.5887841041914227
21.5,10.8,0.593921442210077
21.5,10.9,0.5990451376943038
21.5,11.0,0.6041543080471776
21.5,11.1,0.6092479926078838
21.5,11.2,0.6143248289330708
21.5,11.3,0.6193829185023795
21.5,11.4,0.6244198039726061
21.5,11.5,0.629432522736647
21.5,11.6,0.6344176867486516
21.5,11.7,0.6393715709738428
21.5,11.8,0.6442901512154187
21.5,11.9,0.6491691779744524
21.5,12.0,0.6540042404396308
21.5,12.1,0.6587908258604283
21.5,12.2,0.663524362416487
21.5,12.3,0.6682002820907876
21.5,12.4,0.672814063460722
21.5,12.5,0.6773612757913529
21.5,12.6,0.6818376238195284
21.5,12.7,0.6862389780835002
21.5,12.8,0.6905614107441067
21.5,12.9,0.694801231357457
21.5,13.0,0.6989550046233218
21.5,13.1,0.7030195723676411
21.5,13.2,0.7069920818405241
21.5,13.3,0.7108699943946571
21.5,13.4,0.7146510939698997
21.5,13.5,0.7183335060587959
21.5,13.6,0.721915704642623
21.5,13.7,0.7253965040762704
21.5,13.8,0.7287750685463616
21.5,13.9,0.7320509240124816
21.5,14.0,0.7352239355493484
21.5,14.1,0.7382943060582596
21.5,14.2,0.741262594101868
21.5,14.3,0.7441296823080288
21.5,14.4,0.7468967701708223
21.5,14.5,0.7495653845720847
21.5,14.6,0.7521373964209949
21.5,14.7,0.7546154218036678
21.5,14.8,0.7570026695728082
21.5,14.9,0.7593026244491963
21.5,15.0,0.7615190108303788
21.5,15.1,0.7636557872889924
21.5,15.2,0.7657171534267059
21.5,15.3,0.7677075191183611
21.5,15.4,0.7696314927241503
21.5,15.5,0.771493882394421
21.5,15.6,0.7732996795499332
21.5,15.7,0.7750540340553748
21.5,15.8,0.7767622536719712
21.5,15.9,0.7784297917433759
21.5,16.0,0.7800622216703372
21.5,16.1,0.7816652261536176
21.5,16.2,0.7832445894303783
21.5,16.3,0.784806170835226
21.5,16.4,0.7863558878645398
21.5,16.5,0.7878997045918394
21.5,16.6,0.789443609154436
21.5,16.7,0.7909935896945794
21.5,16.8,0.7925556193994008
21.5,16.9,0.7941356333383569
21.5,17.0,0.7957395027723599
21.5,17.1,0.7973730142106575
21.5,17.2,0.7990418461200841
21.5,17.3,0.8007515406371749
21.5,17.4,0.8025074810359143
21.5,17.5,0.804314863338582
21.5,17.6,0.8061786700249473
21.5,17.7,0.8081036442671523
21.5,17.8,0.810094263203314
21.5,17.9,0.8121547056932363
21.5,18.0,0.8142888311690057
21.5,18.1,0.8165001533490134
21.5,18.2,0.8187917310997341
21.5,18.3,0.8211649588399124
21.5,18.4,0.8236198171909778
21.5,18.5,0.8261559040507396
21.5,18.6,0.8287725985049091
21.5,18.7,0.8314689810600543
21.5,18.8,0.8342437364331204
21.5,18.9,0.8370951374301021
21.5,19.0,0.8400210549754796
21.5,19.1,0.8430189574098643
21.5,19.2,0.8460859017056039
21.5,19.3,0.8492185478493628
21.5,19.4,0.8524131767026587
21.5,19.5,0.855665685093284
21.5,19.6,0.8589716113612871
21.5,19.7,0.8623261587894535
21.5,19.8,0.8657242139026193
21.5,19.9,0.8691603656099808
21.5,20.0,0.8726289464686433
21.5,20.1,0.8761240603335945
21.5,20.2,0.879639607758214
21.5,20.3,0.8831693313701268
21.5,20.4,0.88670685871519
21.5,20.5,0.8902457286700578
21.5,20.6,0.8937794396741486
21.5,20.7,0.8973014967989834
21.5,20.8,0.9008054465906716
21.5,20.9,0.9042849175633385
21.5,21.0,0.90773367019155
21.5,21.1,0.9111456319731104
21.5,21.2,0.9145149332305317
21.5,21.3,0.9178359479282137
21.5,21.4,0.9211033288215198
21.5,21.5,0.9243120331743473
21.5,21.6,0.927457352804254
21.5,21.7,0.9305349421562269
21.5,21.8,0.9335408333150923
21.5,21.9,0.9364714540257413
21.5,22.0,0.9393238153290172
21.5,22.1,0.9420958631125468
21.5,22.2,0.9447859658950943
21.5,22.3,0.9473927984969815
21.5,22.4,0.94991535047544
21.5,22.5,0.9523529322533231
21.5,22.6,0.9547051629843482
21.5,22.7,0.9569719558467047
21.5,22.8,0.9591535043048423
21.5,22.9,0.9612502718069372
21.5,23.0,0.9632629765101028
21.5,23.1,0.9651925764877842
21.5,23.2,0.9670402541940859
21.5,23.3,0.9688073983962198
21.5,23.4,0.9704955849168481
21.5,23.5,0.9721065588659796
21.5,23.6,0.9736422153424346
21.5,23.7,0.9751045783541255
21.5,23.8,0.9764957828398565
21.5,23.9,0.97781805675947
21.5,24.0,0.9790737015031782
21.5,24.1,0.980265073318463
21.5,24.2,0.9813945702624337
21.5,24.3,0.9824646135844765
21.5,24.4,0.9834776332684005
21.5,24.5,0.9844360554726043
21.5,24.6,0.9853422915881171
21.5,24.7,0.9861987235710391
21.5,24.8,0.987007696764932
21.5,24.9,0.9877715112230798
21.5,25.0,0.9884924126669622
21.6,10.0,0.5588475146599237
21.6,10.1,0.5639832747508011
21.6,10.2,0.5691107869759937
21.6,10.3,0.5742291798026194
21.6,10.4,0.5793375822828221
21.6,10.5,0.5844351260028575
21.6,10.6,0.5895209521986473
21.6,10.7,0.594594200324654
21.6,10.8,0.599654019937335
21.6,10.9,0.6046995668100182
21.6,11.0,0.6097299976973193
21.6,11.1,0.6147443904093375
21.6,11.2,0.6197414336205259
21.6,11.3,0.6247192743982151
21.6,11.4,0.6296755160944191
21.6,11.5,0.6346072469028907
21.6,11.6,0.639511141170313
21.6,11.7,0.6443835363736017
21.6,11.8,0.6492204728609507
21.6,11.9,0.6540177640820413
21.6,12.0,0.6587710724063727
21.6,12.1,0.6634759525724487
21.6,12.2,0.6681279033192319
21.6,12.3,0.6727224283017628
21.6,12.4,0.677255077377412
21.6,12.5,0.6817214906162454
21.6,12.6,0.686117440100821
21.6,12.7,0.6904388680118501
21.6,12.8,0.6946819121254793
21.6,12.9,0.6988429455176737
21.6,13.0,0.7029185955259307
21.6,13.1,0.7069057609288988
21.6,13.2,0.7108016451400391
21.6,13.3,0.7146037615971332
21.6,13.4,0.7183099410772615
21.6,13.5,0.7219183523734944
21.6,13.6,0.7254275092642417
21.6,13.7,0.7288362586210757
21.6,13.8,0.7321437966139028
21.6,13.9,0.7353496745545411
21.6,14.0,0.7384537777835463
21.6,14.1,0.7414563265053502
21.6,14.2,0.7443578894071203
21.6,14.3,0.7471593591494666
21.6,14.4,0.7498619381822755
21.6,14.5,0.7524671525645674
21.6,14.6,0.754976871966238
21.6,14.7,0.7573937360690222
21.6,14.8,0.7597209932958644
21.6,14.9,0.7619621646517777
21.6,15.0,0.764121006646169
21.6,15.1,0.7662015077782499
21.6,15.2,0.7682078944113809
21.6,15.3,0.7701446010585439
21.6,15.4,0.7720162568538801
21.6,15.5,0.7738276917438117
21.6,15.6,0.7755839153166671
21.6,15.7,0.7772900944924194
21.6,15.8,0.7789515545663355
21.6,15.9,0.7805737643745734
21.6,16.0,0.7821623124725614
21.6,16.1,0.783722896014792
21.6,16.2,0.7852613138810726
21.6,16.3,0.7867834395951174
21.6,16.4,0.7882952044612564
21.6,16.5,0.7898025868619805
21.6,16.6,0.7913115876124573
21.6,16.7,0.7928282083346215
21.6,16.8,0.7943584357097372
21.6,16.9,0.7959082161730484
21.6,17.0,0.7974834335055002
21.6,17.1,0.7990898845293923
21.6,17.2,0.800733257706471
21.6,17.3,0.8024191030596463
21.6,17.4,0.8041528106401789
21.6,17.5,0.8059395806707315
21.6,17.6,0.8077843983955453
21.6,17.7,0.8096920059273836
21.6,17.8,0.811666876363798
21.6,17.9,0.8137131824094024
21.6,18.0,0.8158347712294067
21.6,18.1,0.8180351415887647
21.6,18.2,0.8203173271776889
21.6,18.3,0.822682615837955
21.6,18.4,0.8251308145001678
21.6,18.5,0.8276613488483513
21.6,18.6,0.8302734224651854
21.6,18.7,0.8329659417003545
21.6,18.8,0.8357374198559465
21.6,18.9,0.8385859594606586
21.6,19.0,0.8415092641600751
21.6,19.1,0.8445046385281669
21.6,19.2,0.8475689789727213
21.6,19.3,0.8506987920519304
21.6,19.4,0.8538902065187874
21.6,19.5,0.8571389778223586
21.6,19.6,0.8604405059244251
21.6,19.7,0.8637898676189413
21.6,19.8,0.8671818274363203
21.6,19.9,0.8706108642092312
21.6,20.0,0.8740712088760637
21.6,20.1,0.8775568753189366
21.6,20.2,0.8810616840898353
21.6,20.3,0.884579310982572
21.6,20.4,0.8881033275071523
21.6,20.5,0.8916272300487245
21.6,20.6,0.8951444866445165
21.6,20.7,0.8986485853480423
21.6,20.8,0.9021330686430362
21.6,20.9,0.905591574214969
21.6,21.0,0.9090178823416377
21.6,21.1,0.9124059571258333
21.6,21.2,0.9157499716933664
21.6,21.3,0.9190443583891218
21.6,21.4,0.9222838366295938
21.6,21.5,0.9254634410809399
21.6,21.6,0.9285785495499461
21.6,21.7,0.9316249095093834
21.6,21.8,0.9345986533155608
21.6,21.9,0.9374963140281534
21.6,22.0,0.9403150239284149
21.6,22.1,0.9430528836847941
21.6,22.2,0.9457084166220924
21.6,22.3,0.9482804480162005
21.6,22.4,0.950768108899798
21.6,22.5,0.9531708441336219
21.6,22.6,0.9554883980671043
21.6,22.7,0.9577208006017166
21.6,22.8,0.9598683537766829
21.6,22.9,0.9619316192349618
21.6,23.0,0.9639114053647448
21.6,23.1,0.9658087504887735
21.6,23.2,0.9676249085958716
21.6,23.3,0.9693613308423317
21.6,23.4,0.9710196465263311
21.6,23.5,0.9726016457696173
21.6,23.6,0.9741092607363009
21.6,23.7,0.9755445439860185
21.6,23.8,0.9769096526549582
21.6,23.9,0.9782068299112975
21.6,24.0,0.9794383850175975
21.6,24.1,0.9806066771794697
21.6,24.2,0.9817141017286644
21.6,24.3,0.9827630721801659
21.6,24.4,0.9837560063796603
21.6,24.5,0.9846953155256004
21.6,24.6,0.9855833912260088
21.6,24.7,0.9864225938335394
21.6,24.8,0.9872152443765463
21.6,24.9,0.9879636165833257
21.6,25.0,0.9886699280995386
21.7,10.0,0.5651492407258845
21.7,10.1,0.5702121781099923
21.7,10.2,0.5752660339110325
21.7,10.3,0.5803099701369578
21.7,10.4,0.5853431533539588
21.7,10.5,0.590364751117193
21.7,10.6,0.5953739386005402
21.7,10.7,0.600369896825068
21.7,10.8,0.6053518117415059
21.7,10.9,0.6103188738796727
21.7,11.0,0.6152702805634798
21.7,11.1,0.6202051466359105
21.7,11.2,0.6251222084556336
21.7,11.3,0.6300196659084089
21.7,11.4,0.6348951702329017
21.7,11.5,0.6397458689416288
21.7,11.6,0.6445684943024164
21.7,11.7,0.6493594430800663
21.7,11.8,0.6541148216117854
21.7,11.9,0.6588305091810418
21.7,12.0,0.6635022336137958
21.7,12.1,0.6681256189377109
21.7,12.2,0.672696233347327
21.7,12.3,0.6772096492614984
21.7,12.4,0.6816614867618412
21.7,12.5,0.6860474549235809
21.7,12.6,0.6903633954887978
21.7,12.7,0.694605316280893
21.7,12.8,0.6987694193874164
21.7,12.9,0.7028521414293721
21.7,13.0,0.7068501680475071
21.7,13.1,0.7107604575237245
21.7,13.2,0.7145802638274356
21.7,13.3,0.7183071518546391
21.7,13.4,0.7219389961926519
21.7,13.5,0.7254740092103833
21.7,13.6,0.7289107401973172
21.7,13.7,0.7322480706370053
21.7,13.8,0.7354852236165449
21.7,13.9,0.7386217736700809
21.7,14.0,0.7416576276701178
21.7,14.1,0.7445930191442122
21.7,14.2,0.7474285284849891
21.7,14.3,0.7501650533864462
21.7,14.4,0.7528037995264973
21.7,14.5,0.7553462915695267
21.7,14.6,0.7577943952435082
21.7,14.7,0.7601507732145457
